Retours sur les bonnes et mauvaises pratiques de cours durant la situation sanitaire														
Détails de la soumission							Avez-vous rencontré des difficultés de communication avec au moins un.e enseignant.e depuis septembre ?							
Séquentiel	En quelle année êtes-vous ?	Quels sont les cours qui vous appréciez suivre à distance ?	Selon vous, pour quelles raisons ces cours sont-ils plus faciles/agréables à suivre ?	Quelles sont les bonnes pratiques à généraliser d'après vos retours précédents ?	À l'inverse, quels sont les cours difficiles à suivre et pour quelles raisons ?	Avez vous pu en parler avec le.s enseignant.e.s ? Quelle a été leur réaction.s ? 	Pas de réponse à mes questions/mails	Délai(s) de réponses de plusieurs semaines	Délai(s) de réponses de plusieurs jours	Pas de problèmes de communication	Ne souhaite pas répondre	Autre (à préciser dans le champs de texte ci dessous)	Autre : 	Si vous souhaitez laisser un commentaire global, n'hésitez pas : 
1	L2	OL4 , EA4 et langage C	Nous avons tous a notre dispositions pour faire  les  TP en autonomies car ce sont surtout de la programmation et les profs sont attentifs à l’avancée des élèves 	Utilisez des moyens afin que tous les élèves puissent suivre le cours correctement (Visibilités des Diapos ou de l’écriture)	Mathématique surtout car le prof faisait le cours en filmant un tableau et donc on ne voyait pas grand chose	On lui a parler de ce problème et désormais il utilise une tablette afin que l’on puisse enfin voir ce qu’il écrit				X				Je pense que les professeurs font de leurs mieux mais ne sont pas encore tous habitué à travailler en distance 
2	M2	"S1 - Modélisation et spécification ; Anglais ; Fouille de données
S2 - Méthodes formelles approche probabiliste ; Optimisation"	"Pour l'anglais, parce que tout le monde active sa caméra donc l'interaction est plus naturelle
Pour les autres, le format des courtes vidéos est très bien et plus facile à suivre qu'un CM distanciel de 3h. De plus le crénaux du cours est reservé aux questions/réponses sur les vidéos."	"Courte vidéos
Caméra activées"	"S1 - méthodes formelles de verification; Archi
S2 - Algo répartie (!!); Archi; administration systemes reseaux

Bloc de 3 ou 4h, bcp trop dur à suivre en distanciel. 
Architecture des systemes d'information : trop de taff (1 TP à rendre par semaine, ça prend tout mon temps)
Algo repartie : concepts flous, cours trop long 
Administration systeme reseaux : l'enseignant fait de son mieux, c'est pas idéal mais je pense qu'on peut pas faire mieux"	La plupart disent qu'il n'y a pas d'autres solution		X	X					
3	L3	Algorithmie	Les vidéos et le contenu étaient super intéressants 	Des vidéos détaillées mais pas trop longues, une disponibilité constante des enseignants 	"Ocaml
Logique
Cpoo"	Non	X	X	X					
4	M2	"modélisation et spécification 
Méthodes formelles 
"	Des vidéos de cours d'une vingtaine de minute, les slides à coté qui nous permettent de revenir facilement sur certains points, on peut faire les td de notre coté et des moments de questions/réponse et correction pas trop lourd à suivre 	"pas des moments de cours trop longs, à distance la concentration est plus fragile, (soit des vidéos courtes, soit des moments de td dans le cours avec des exemples ou des applications directes pour impliquer les étudiants) 
des profs qui répondent aux questions 
Chercher de l'interaction pour éviter que les étudiants décrochent
"	"des problèmes techniques
prof absent, qui nous laisse que des slides, sans td ni tp et derrière on doit faire un examen dont on a aucune information ni idée de ce qu'il va nous arriver
pas de réponse à des mails, ou des réponses approximatives
des profs qui n'ont pas de réponse sur leur propre cours et dont les informations changent d'une semaine à l'autre "		X		X					"On sait que c'est pas simple pour tout le monde, mais en tant qu'étudiant c'est notre avenir qu'on prépare donc c'est normal qu'on soit inquiet. 
merci aux membres de IP7 qui essaient de créer un peu de sociabilisation dans la promo pour nous remonter le moral et lutter contre l'isolement, merci à eux de s'occuper de nous écouter et de servir d'intermédiaire !! "
5	L3	Algorithmique, pf5, reseaux	Des vidéos courtes, claires, et utiles. Dès polycopiés de cours très claire. Des questions réponses parfois inutile car bcp de questions pas essentielles voir hors cours,mais très utile pour lever des doutes lors de la vision des vidéos.	Les vidéos de cours sur youtube, avec un format assez court. Des vidéos compactes de cours, c'est plaisant. 	Tous les cours de mathématiques : algèbre, calcul diff, isf6, mais aussi le cours de système.. J'ai oublié le cours optimisation(maths) dans les cours super biens, le prof nous fait participer et a un système de cours vraiment super, on a 4 heures d'affilé avec lui, et c'est le cours qui passe le plus rapidement de la semaine.	Non pas trop, mais il faut que les deux partis soient ouverts à la discussion, ce qui hélas n'est pas toujours le cas.	X	X				X	En général c'est ok, ça relevé de l'exception en général.	gions les vidéos, 30min de vidéos sont bien plus bénéfiques que 2h de cours parfois. Regarder le cours d'algo de François Laroussinie ou le cours de réseau d'Arnaud Sangnier ou bien même le cours d'optimisation de Guillaume Garrigos.
6	M1	"Tp de base de données avancé avec sylvain schmidt

Cours de genie logiciel td et tp

Anglais"	Mise en place d aides (slides de cours, notes,ou d interactions a l aide de discord entre autre)	Mise en place d un suivis réel des etudiants	"Base de données avancé
Pas de supports de cours + passage rapide sur les slides.

Ou le cm de protocoles réseaux de 18 a 20h noté en 100 % exam"	Un non			X			X	Le prof de droit informatique. Aucun vrais contacts avec lui. Son cours est transmis depuis d autres profs	"Il faudrait plus de communication entre les profs et eleves peut etre instauré 1 h de ""suivis"" peut etre par mention de master"
7	M2	MAAIN	"Intéractivité
Enregistrement des cours
Pédagogie
Humour
Durée courte"	"Enregistrement des cours
Durée courte"							X			
8	L1	Les cours de CI sont faciles agréables à suivre à distance.	Les cours de CI et d'IO étant en direct ne posent pas de problème quant à la compréhension, étant donné que nous pouvons poser des questions directement. Pour les cours d'IP2, les cours sont postés sur Youtube. Pour faciliter la compréhension, le professeur a décidé d'organiser des séances de questions réponses lorsqu'il y a des gros blocs de nouvelles informations.	"Il serait intéressant d'organiser des séances de questions-réponses pour tous les cours ou du moins avoir plus d'horaires de tutorat car certains ont cours pendant la seule horaire proposée. 
"						X				
9	M2	Optimisation	"Le cours est donné sous format de plein de petites vidéos YouTube de 5min chacune (quand le prof ne fait pas le cours en partie en presentiel). C’est hyper pratique, on peut accélérer les parties plus faciles ou que l’on connait déjà et réécouter les éléments plus compliqués. Résultat on s’ennuie moins, et on prête plus attention aux éléments importants. La division en plusieurs petites vidéos rend aussi plus facile de retrouver plus tard un élément précis du cours. Et le prof est dispo plus tard pour répondre à nos questions. (Perso, j’ai du mal à voir quel élément du cours me pose problème au moment où le prof en parle et c’est souvent après, quand j’ai un peu étudié la chose et que j’ai aussi une meilleure vu d’ensemble que je me rends compte que j’ai des questions)
(No comment pour les TPs de ce cours par contre, je sais que le format n’est pas la tasse de thé de tout le monde et je comprends aisément pourquoi même si ils ne me posent pas trop de problèmes personnellement)"	"Je trouve un peu bête de vouloir absolument recréer un cours en amphi quand on fait du distanciel, une situation différente requiert d’après moi des méthodes différentes. On apprend un peu par correspondance actuellement alors les méthodes des cours par correspondance sont peut-être plus adaptés. Juste parce qu’on a la technologie pour recréer le cours en live ne signifie pas que c’est la méthode idéale. Les étudiants s’endort devant (même pour des cours intéressants et bien animés) et les profs ont l’impression de parler dans le vide (cas aggravé quand c’est notre dernier cours de la journée et qu’on est assommée par les nombreuses heures coincées derrière un écran)
Bref, c’est mon ressenti personnel mais je trouve que c’est difficile de s’impliquer dans un cours zoom/bbb etc alors que donner l’accès à un cours que les gens regardent quand ils veulent plus un petit td ou tp à rendre plus tard pour s’assurer que les étudiants en compris marcherait mieux ? (Ça demande une certaine rigueur de travail mais pas forcément beaucoup plus que d’essayer de suivre un cours par zoom, se rendre compte qu’on a phasé tout du long et donc ne rien comprendre au tp)"	"Algo répartie, pas beaucoup plus fautif qu’un autre de faire des cours zoom, c’est même pas un problème de cours pas intéressant ou mal animé... juste qu’on enchaine juste après Prog répartie (3h) et donc ça fait 6h de cours zoom à la suite et le prof lui-même se rend bien compte qu’on est assommé et qu’on a le quotient intellectuel d’un navet pas frais en essayant de suivre son cours ou de répondre aux questions.
"	Oui il le sait, il est le premier à désespérer de notre manque de réaction mais on a pas vraiment de solution là...				X				"Si je pouvais mettre un meme, j’aurais mis « Sometimes... technology that are more modern... are worse »
Des bisous (de très loin) à vous ! Merci pour tout ce que vous faites !"
10	M2	"Le TD de Sylvain Perifel en MAAIN qui est bien géré, ainsi que son cours.
Le TD de POCA au 1 er semestre."	"Le prof prend le temps de prendre nos feedbacks, le cours est interactif en MAAIN très bien.
Egalement, POCA le prof prenait le temps de répondre au question, on avait des horaires précis pour les feedbacks en groupe, donc pas d'attente inutile dans un salon vide. Il nous a également parlé de ses expériences dans le monde professionnel ce qui enrichissant à l'approche de la fin de nos études.

J'ajouterais également que le cours de BDDspé avait une bonne communication, les enseignant.e.s nous ont tenu informé des difficultés rencontrés au long du semestre, ce qui a permis une bonne compréhension de ce qui se passait notamment pour la mise en place de l'examen en présentiel. "	"Prendre le temps de consulter les étudiants par petits groupes. 
Envoyer des mails à tous les étudiants et les tenir au courant des difficultés rencontrées.
Faire des pauses de 15 min obligatoires toutes les 45 mins. 
Si possible ne pas faire des cours de plus de 2h, interchanger les matières pour que l'on puisse un peu s'aérer le cerveau. 
Mettre en place du présentiel en hybride pour les cours ou nous sommes peu, avec un roulement si il n'y a pas la place pour tous, et rétablir un peu de lien social. 
Mettre à disposition des enregistrement et le support de cours.
Mettre à disposition les correction des TP/TD.
Mettre des petits sondages pendant le cours, ou des quizzs pour recréer de l'interaction et nous ""obliger"" à suivre.
"	"Le cours d'algorithmique répartie, qui est la définition même du mot soporifique, manque d'interaction blâmé sur les étudiants qui ne posent pas de questions, car surement perdu ou ayant décrochés depuis plusieurs minutes. 

Le cours de GRI, qui ne propose d'enregistrement (à ma connaissance), et qui est aussi laborieux à suivre (en cours, le td est mieux géré en subdivision en petits groupes), mais des efforts notables sont fait pour l'interactivité du cours, je me contenterais donc de reprocher l'absence d'enregistrement. Peut être quand même rajouter une petite pause.

Le cours d'architecture des bases de données, qui d'un point de vue enseignement est vide de sens à mon avis : nous savons comment un disque dur fonctionne, on a déjà eu un cours de système en L3, je ne comprends pas. Des TPs dans lesquelq nou n'avons ni le droit d'utiliser des APIs, ni des boucles for, ni des opérateurs ternaires ni mêmes des =+ !! On est un peu prit de haut, on reçoit des feedbacks de TPs sans code d'erreur quand ils ne marchent pas sur la machine du prof , seulement des ""Ca ne marche pas chez moi, vous pensez truelle"", ça n'aide pas. Cela dit les quizzs pendant le cours nous obligent à suivre."	On se sent peu écouté par les profs avec lesquels ça se passe mal. On a déjà du mal à parler parce qu'on sait que c'est compliqué pour tout le monde, mais on est quand même blâmé/culpabilisé quand on le fait (encore une fois avec ceux avec qui ca en se passe bien, il existe heureusement des enseignants bienveillant et on le sait, mais c'est terrible de constater le fossé entre ceux qui s'en fichent et les autres).			X					C'est terrible de voir que tous le monde s'en fiche. La charge mentale est tout le temps sur les mêmes enseignant.e.s qui font des efforts incroyables, alors que les autres nous laissent couler et peu leur chaud les sondages et les retours démontrant le mal êtrre généralisé dans lequel nous sommes. 
11	L2	Aucun, semestre passé il y avait POO qui etait bien et AAL 	Aucune idée	Les profs attentifs, et présent, compréhensible....	Outils Logiques, EA dure a suivre car cours difficles, amphi tres dur a suivre.					X				
12	L3	Aucun	"Ils ne le sont pas, aucun cours n'est agréable à suivre à distance selon moi. 
Le seul moment où j'arrive à travailler pendant la séance sont quand, en TP/TD les profs nous placent dans des mini Salons pour pouvoir travailler en petits groupes (en GA par exemple ou encore BDD plus rarement) "		"Tous, j'ai beaucoup de mal à me concentrer chez moi, étant dans un environnement pas très propice au travail, avec beaucoup de distractions, j'ai du mal à rester concentrée plus de 5min sur un cours. 
Les cours ou le prof parle pendant 2h non stop sont particulièrement difficiles à suivre. 

Le cours d'anglais avec Mme Brown est aussi beaucoup trop lent et inintéressant, comparé aux retours que j'ai pu avoir des autres groupes avec d'autres enseignants. 
"	Non						X	Je ne communique pas trop avec les profs. 	
13	M2	"- Programmation Synchrone
- Transformation de programmes
- POCA
- Modélisation et Spécification
- Programmation Comparée
- MAAIN"	"- Prog Synch : l'organisation des groupes de TD sur Discord ainsi que l'ajout d'aspects interactif et récréatif lors du cours de M. Guatto permettait d'arriver à continuer de suivre le cours.
- Transformation de programmes : M. Letouzey nous présente pas-à-pas les éléments et reste connecté pendant la période du TD pour que nous puissions lui poser des questions tout en restant libre à côté
- POCA: le cours consistait en des travaux autonomes permettant de travailler de manière asynchrone. Le contenu du cours dépendant de ces travaux, les personnes voulant de l'approfondissement pouvait suivre le cours et les autres faire autre chose à la place.
- Modélisation et Spécification : Le fonctionnement par capsule vidéo de 20 minutes de cours ou de td permettait de suivre le cours de façon asynchrone. Les séances de TD étaient donc dédiées aux questions ce qui permettait de prendre le temps de digérer les informations.
- Programmation comparée : le cours étant un cours interactif, cela fonctionne bien, car les étudiant.e.s peuvent agir en direct. En outre, l'ouverture offerte par les sujets permet de travailler sur ce que l'on aime.
- MAAIN : l'enregistrement des vidéos permet de reprendre le cours à tête reposée si jamais on n'a pas suivi. La méthode de travail de M. Perifel par schéma permet de bien visualiser le cours. Enfin la durée de chaque créneau est inférieure à deux heures ce qui permet de plus facilement suivre."	"- L'enregistrement de vidéos et/ou notes de cours
- La mise en place d'activité interactive : aller chercher les étudiant.e.s
- La centralisation des informations pour ne pas avoir à s'éparpiller (discord, git, ...)
- Avoir une uniformité visuel dans les slides (dur à suivre sinon)
- En cas de cours synchrone les pauses permettant de couper les longues sessions : le cerveau n'est pas fait pour regarder un écran pendant trois heures.
- Être clair sur ce que l'on attend dans ce cours des étudiant.e.s (prise d'autonomie pouvant être un attendu comme en prog sync)."	"- AST : M. Bernnardi fait tout ce qu'il peut, mais 3 de maths, un lundi, à 18h30, c'est pas possible.
- Protocole des Services internet / prog répartie : le manque d'uniformité des slides pose problème pour arriver à suivre. Il est aussi complexe de se concentrer pendant trois heures sur un sujet comme tel. Il pourrait être bien de rajouter des pauses + introduire des phases pour montrer des exemples.
- Prog Logique : c'est un peu compliqué de suivre le cours, mais M. Treinen fait des efforts."	Pour la plupart ils ont été compréhensif.ve mais certains ne s'intéressent vraiment pas au problème soulevé.		X						"Courage aux enseignant.e.s qui font des efforts pour nous. Nous savons que ce sondage ne servira qu'aux personnes qui écoutent déjà des étudiants et que ceux et celles qui ne s'intéressent pas ne seront  toujours pas là.
Courage aux autres ! "
14	M1	"Pour le M1 tous les cours se sont bien déroulés dans l'ensemble pour moi. 
Compilation (et tous les autres cours ou M.Guatto intervenait)
Progra fonctionnelle
Progra Système
Algo 
"	"Les cours/TP géré par M.Guatto sont fluide et super bien organisé ! Il y'a toujours un support ou une trace de ce qui a été vu (ou expliqué) et ce qui est à voir. L'organisation est vraiment super ce qui facilite grandement le suivis de la matière (serveur discord bien organisé ce qui facilite les échanges + disponible par mail)

Programmation Système: Mme.Poulalhon et Mme.Klimann ont mis en place un environnement de travail plus qu’appréciable via un serveur discord et la possibilité de s'isoler dans des mini-salons lorsqu'on a des questions.

Pour le cours d'Algo Mme.Laplante faisait cours via un tableau en ligne et faisait ses preuves en même temps que nous ce qui était vraiment top et donnait l'impression d'être en amphi. Mme.Laplante a tout fait pour que l'ont puisse suivre le module de façon optimal mais le TD en présentiel me semblait vraiment indispensable et ça, malheureusement, elle ne pouvait rien y faire.
"	"En faite les cours géré par des plateforme comme discord sont plus agréable a suivre parce que ça permet de tout centraliser et d'avoir un point de communication constant avec le ou les profs durant le semestre. De plus, suivre le cours via un partage d’écran dans un salon vocal comme le faisait M.Guatto me mettais plus à a l'aise pour interagir.
Grace a discord on pouvait splitter les étudiants en mini-groupe pour pouvoir travailler ensemble sur le sujet avec le prof qui passait en fonction des besoins et ça je trouve que c'est vraiment super !"	"DROIT DE L'INFORMATIQUE mais rien a voir avec l'UFR

Pour un module on a du regarder des video pre-enregistre nous meme et honnetement c'est la pire chose. Mais c'était pas volontaire je pense qu'il n'y avait pas d'autres solutions et les chargés de TP ont fait au mieux."	Oui mais c'était pas volontaire le prof ne pouvait produire de cours en live. J'imagine qu'il a du en discuter avec les chargés de TP puisqu'ils ont tout fait pour que ça se passe au mieux.				X				Le cours de circuit archi le prof a changé la durée de l'examen sans prévenir avant (2h -> 1h30) ce qui a engendré beaucoup de stress durant l'examen + beaucoup d’étudiants se sont plain de ses remarques déplacées durant l'examen et déstabilisantes. Sa notation a été beaucoup trop sévère étant donné le contexte. Il y'a une énorme différence entre les notes d'examen et les notes de projet.
15	L1	IP2 (partie cours)	Les vidéos permettent d'avancer à son rythme. C'est un bon point. Ce format est mieux que les diapos, qu'on ne retrouve pas forcément pour d'autres matières (si on n'a pas pu assister au cours en direct).	Les vidéos sont un très bon moyen de présenter les cours. Les diapos le sont aussi du moins qu'on puisse les avoir en accès.	"Les cours de concept informatique et d'internet et Outils sont difficiles à suivre. Il faut suivre tous les cours qui sont longs car les profs passent du temps sur les mêmes diapos. Si on rate ce qu'ils disent, on ne retrouve pas forcément retrouver les diapos sur Moodle et on se retrouve pénalisé. Le problème est que tous les cours ne sont pas mis à disposition. On manque alors des parties, ce qui fait diminuer notre compréhension. 
Il est alors difficile de suivre le rythme sans le support de tous les cours."	Ils semblent vouloir continuer ainsi.				X	X			J'aimerai que tous les cours (diapo) soient accessibles après que les profs les aient présentés. Merci.
16	L2	TP de langage C par Mr. Charabit	Langage C (même sans assister aux CM mais juste par les slides) 	Avoir des slides suffisamment détaillés en explication, et savoir expliquer les choses de façon entraînante pour les étudiants (et ne pas simplement dire à tout va “il suffisait de demander en cours” quand un élève pose une question sur discord par exemple; il faut prendre en compte le fait que tout le monde n’est pas à l’aise socialement pour poser une question quand une centaine d’autres étudiants sont présents, et plus généralement quand on ne veut pas ralentir le cours)	Éléments d’algorithmique-CM (EA4), parfois on a l’impression que les explications sont un peu vagues surtout pour les demonstrations 	Non (peur de l’enseignante qui semble assez sévère dans le discord...)				X				Je sais que tous les enseignants font de leur mieux et que c’est difficile pour eux aussi. C’est pourquoi j’espère que les critiques (bien qu’à visée constructive) ne seront ni trop dures, ni prises (relativement) personnellement... 
17	L3	"Les cours d'option marchent assez bien à distance je trouve.
Les TP/TD où l'on doit tous faire les questions ensemble, je trouve ça un peu long et fatiguant."	Les cours magistraux en visio sont agréables à suivre à partir du moment où le•la professeur•e est intéressé•e et si le cours n'est pas trop lent. 	"Aller à l'essentiel sur le contenu du cours, tout en se permettant de digresser sur autre chose de temps en temps. Les vidéos de cours sont un bon support lorsqu'elles sont travaillées, même si cela est chronophage.
Je pense également que durant les visio de cours magistraux une pause toutes les heures serait bienvenu."	Les TP/TD on l'on doit suivre questions par questions tous ensembles me fatiguent.	Je n'en ai pas parlé car le fonctionnement du cours ne me convient pas mais je pense qu'il contient à d'autres.	X							
