"Les étudiant.e.s face à la crise sanitaire - juin 2021"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Détails de la soumission"	""	""	""	""	""	""	""	""	""	""	"Vous êtes"	""	""	""	""	""	""	""	"Avez-vous eu des problèmes de communication"	""	""	""	""	""	""	""	""	"Auriez-vous souhaité "	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Séquentiel"	"SID"	"Heure de soumission"	"Heure de complétion"	"Heure de modification"	"Brouillon"	"Adresse IP"	"UID"	"Nom d'utilisateur"	"En quelle année êtes-vous ?"	"Avez-vous suivi le cours AST ?"	"une femme"	"un homme"	"une personne non-binaire"	"autre"	"ne souhaite pas répondre"	"Avez-vous ressenti une amélioration ou une détérioration des conditions d'enseignement ce semestre par rapport au semestre précédent ?"	"Quels cours avez-vous le plus aimés ? Avec quels professeurs ?"	"Quels cours avez-vous le moins aimés ?"	"avec un.e enseignant.e ?"	"avec l'administration ?"	"non aucun"	"Avez-vous des commentaires au sujet de la communication ?"	"Quels outils avez-vous préférés pour les cours en distanciels ?"	"Y'a-t-il des éléments du distanciel que vous souhaitez garder ?"	"Si on devait repasser en distanciel l'année prochaine, quels cours devraient être gardés en priorité en présentiel ?"	"D'après vous, le cours a-t'il respecté le programme présenté en décembre 2020 ?"	"Ce cours vous a-t'il aidé à mieux comprendre ce qu'un compilateur fait ?"	"plus d'applications industrielles ? (par ex plus de TP sur infer)"	"plus de fondamentaux ? (par ex comment définir l'interprétation abstraite de pointeurs)"	"Si on organisait un cours ""AST 2 : Harder, better, faster, stronger"" sur l'interprétation abstraite du bytecode Jave, est ce que vous le feriez ?"	"Avez-vous trouvé intéressantes les notes sur l'histoire du sujet et les pointeurs vers les articles ?"	"Auriez-vous souhaité commencer le cours avec un background plus important en sémantique de langages de programmation et/ou en Ocaml ?"	"Autre chose à dire à propos de ce cours ?"	"Avez-vous eu des difficultés financières cette année ?"	"Avez-vous eu recours à des aides alimentaires cette année ?"	"Si vous aviez besoin d'une aide alimentaire, sauriez-vous où vous adresser ?"	"Voulez-vous écrire un témoignage sur vos conditions de vie ?"	"Vous sentez-vous épanoui.e dans vos études ?"	"Avez-vous ressenti l'envie d'arrêter vos études pendant ce semestre ?"	"Avez-vous consulté un.e psychologue ou psychiatre au cours de ce semestre ?"	"Si demain vous ressentiez le besoin de consulter ou d'être pris.e en charge, sauriez-vous à qui vous adresser ?"	"Vous sentez-vous isolé.e socialement ?"	"Un dernier mot à nous dire ?"
"1"	"8848141"	"04/06/2021 - 16:37"	"04/06/2021 - 16:37"	"04/06/2021 - 16:37"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L2"	""	""	"X"	""	""	""	"Larges améliorations. 
On attend juste une reprise 100%"	"C'est particulièrement grâce à la matière et au fait qu'elle soit en présentiel pour les TD, mais Eléments d'algorithmique."	"Outils Logiques, mais en révisant pour les examens j'ai apprécié la matière.
Je pense donc que c'est à cause du distanciel."	"X"	""	""	""	"BBB est moins interactif que Discord, mais Discord n'est pas parfait pour donner des cours. En clair, un outil où on peut participer autrement que par seulement la parole (je sais que c'est possible par BBB etc, mais c'est rare) "	"Les vidéos de rediffusion m'ont littéralement sauvé la vie pour Outils Logiques
"	"Tous "	"Non"	""	""	""	""	""	""	""	"Oui"	"Non"	"Oui"	""	"Non, pas vraiment"	"Oui"	"Non"	"Je ne suis pas sûr.e"	"Oui, beaucoup"	"Vive le présentiel"
"2"	"8853499"	"05/06/2021 - 10:33"	"05/06/2021 - 10:33"	"05/06/2021 - 10:33"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	""	""	""	"X"	"X"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Oui"	"Non"	"Non"	""	"Non, pas vraiment"	"Oui"	"Non"	"Je ne suis pas sûr.e"	"Oui, un peu"	""
"3"	"8853529"	"05/06/2021 - 10:37"	"05/06/2021 - 10:37"	"05/06/2021 - 10:37"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L2"	""	""	"X"	""	""	""	"Ce semestre, les conditions d'enseignement étaient difficiles avec seulement un jour en présence par semaine, ce qui selon moi n'était pas du totu assez."	"J'ai le plus apprécié les cours d'Elements d'Algorithmique avec Camille Combe"	"J'ai moins aimé le cours d'Outils Logiques à distance avec Amélie Gheerbrant, car malgré que la professeur explique bien, la matière était très complexe et je trouve que 2h30 d'affilés de cette matière sont durs à suivre"	""	""	"X"	""	"Discord"	"La possibilité de revisionner les amphis et les séances de TD"	"Tous :)"	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Non, pas vraiment"	"Oui"	"Oui"	"Oui"	"Oui, un peu"	""
"4"	"8853651"	"05/06/2021 - 10:54"	"05/06/2021 - 10:54"	"05/06/2021 - 10:54"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	"X"	""	""	""	""	"Il n’y a pas vraiment eut de changement."	"Les cours de Concept Informatique avec Daniela Petrisan."	"Les cours d’Initiation à la Programmation 2."	""	""	"X"	"Non, je n’ai pas vraiment eut de problème à ce niveau là."	"BBB et discord , les cours enregistré ne permettent pas de poser de questions. Donc n’importe quel cour qui permette une réel interaction avec le professeur est bien."	"Les serveurs discord car les réponses aux questions des élèves sont publics et les profs y répondent aussi plus rapidement."	"Les TP devront être en presentiel et ce qui concerne les CM en général, ils peuvent être en distanciel tant que les professeurs choisisse une plateforme interactif."	""	""	""	""	""	""	""	""	"Non"	"Non"	"Oui"	""	"Non, pas vraiment"	"Oui"	"Non"	"Je ne suis pas sûr.e"	"Oui, un peu"	"Cette année n’a pas été facile et je pense que les professeurs auraient du mettre tout en œuvre pour que les élèves réussissent (et je ne parle pas de donner des points gratuitement ou de laisser tout le monde passer). Cependant, organiser plus de contrôle continu, de séance de question - réponse, donner des corrections d’annale pour que les élèves puissent s’entraîner n’auraient pas été du luxe. Globalement très peu de profs ont fait cela, je comprends que les profs veulent préserver “l’intégrité du diplôme” mais je pense qu’ils auraient également pu le faire même en organisant des contrôle, parce que basé la note finale sur 2 notes n’est pas corrects. "
"5"	"8853677"	"05/06/2021 - 10:57"	"05/06/2021 - 10:57"	"05/06/2021 - 10:57"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	"Non"	"IP2"	"Mathématique parce que c'est une matière détestable"	"X"	"X"	""	"Avec l'administration j'ai l'impression qu'on est mis au courant un peu trop tard parfois, et pour les enseignants certains de mes mails n'ont surement jamais été lu ni ouvert donc bon"	"BBB"	"Les serveurs discords sont des bonnes choses, certains professeurs sont souvent présent pour les questions sur discord, et discord peut aussi être un lieu de partage entre étudiant (surtout que l'on peut plus facilement rencontrer des personnes d'autres classes et avoir leur ""point de vu"")."	"Mathématique parce que c'est déjà assez imbitable comme ça donc à distance c'est encore pire..."	""	""	""	""	""	""	""	""	"Non"	"Non"	"Oui"	"Non"	"Oui, un peu"	"Non"	"Non"	"Oui"	"Non, pas du tout"	"Merci a tous pour cette année FORMIDABLE, j'ai choisi l'informatique au pif et j'ai bien fait (rien a voir), cependant je trouve que le fonctionnement du cours IO2 est a revoir, quand on nous apprend 2 semaines avant le rendu final l'existence des clé étrangères alors que nos bases de données sont déjà mises en place depuis un voir deux bon mois, je trouve cela un peu ridicule ... Enfin bon j'ai quand même passé une bonne année, et la filière me plait (C'est quand même grave dur l'informatique !). "
"6"	"8853751"	"05/06/2021 - 11:09"	"05/06/2021 - 11:09"	"05/06/2021 - 11:09"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L2"	""	""	"X"	""	""	""	"Pas vraiment."	"Les TP de c était pas mal surtout avec la prof du groupe 6 qui était la pour nous aider."	"Je dirai le cours de EA4, ce qui est étonnant vu que nos td était très bien, on comprenait vraiment toute les notions avec Mr Giovanni, mais les amphis de EA4 était beaucoup trop long et les diapos également. Notamment je pense aux 30 diapos utilisées pour le déroulement de l'algorithme de ""tri sélectif"" (cours 4). Les tps étaient intéressant mais le temps de rendu était souvent inadaptés notamment pour les deux derniers tps, aussi ces tps avait des énoncés un peu compliqué à comprendre par moment sans trop d'exemple pour illustrer ce que les profs attendaient. "	""	""	"X"	"La communication pendant cette période était assez flou, je ne blâme personne car c'est vrai que c'est dur d'organiser des cours dans de telles conditions"	"Moodle, discord et BBB"	"Mettre en place un serveur discord pour le module semble être une bonne idée, cela permet de contacter plus facilement les étudiants de notre promotion.
Egalement pouvoir parler en mp ou dans un salon général est souvent plus rapide et efficace que de parler par mail.
"	"Tous les modules qui ne concernent pas la programmation, notamment je pense au maths ou au matière de logique.
"	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	"J'apprécie ma vie sur le campus des Grands Moulins "	"Oui, un peu"	"Non"	"Non"	"Je ne suis pas sûr.e"	"Oui, un peu"	"Pour conclure, je dirai que j'ai passé une bonne année, voila, zoubie à vous et merci de ce sondage."
"7"	"8853900"	"05/06/2021 - 11:34"	"05/06/2021 - 11:34"	"05/06/2021 - 11:34"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L3"	""	""	"X"	""	""	""	"Une détérioration dû à la distanciation en grande partie"	"Les cours de Programmation Reseaux avec M. Sangnier, il répondait à des questions avec une pointe d'humour de temps en temps, ce qui donnait une bonne atmosphère aux séances de cours. Mais le plus important était qu'il avait fait des cours complets en pdf et vidéos assez compactes, avec des exemples précis, ce qui nous permettait de suivre quand on voulait dans la semaine, pour faire les TPs ensuite.
En TP avec Mme. Micheli, surtout en présentiel, les séances étaient très agréables, elle nous aidait lorsqu'on avait des difficultés, et nous expliquait en détail les problèmes rencontrés."	"Les cours de Programmation Web (M. Padovani) et Langage de Script (M. Zacchiroli), malgré le fait qu'ils expliquaient et envoyaient des réponses aux questions de TP, les séances paraissaient vides, avec des professeurs quasi fantômes, c'était décourageant, et démotivant.
Je comprends néanmoins que c'est très dur de parler tout seul dans le vide sans recevoir de réponses ni de réactions, et que c'est également en partie de la faute des étudiants."	""	""	"X"	""	"Définitivement les cours sur discord, on peut communiquer, partager son écran, se réunir dans des plus petits groupes, le tout facilement, et on peut également laisser une trace en messages, épinglable, ce qui nous permet de revoir facilement des points du cours si on a des doutes.
De plus, cela rend la communication avec certains professeurs beaucoup plus simple et pratique, nos questions sont posées et repondues en public, et tout le monde y en profite."	"Les serveurs discord ainsi que des vidéos compactes, ou pdf cours, qui récapitule le cours, surtout les points importants.
Je trouves personnellement que c'est les 2 choses qui m'ont le plus aidé pour comprendre les cours."	"Les cours de TP, c'est là où on apprend le mieux, car on peut pratiquer, et on est encadré si on rencontre des difficultés."	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	"Stressante"	"Oui, un peu"	"Oui"	"Non"	"Je ne suis pas sûr.e"	"Oui, un peu"	"C'était vraiment une année difficile en charge de travail et de stress, pour la plupart d'entre nous, nous avions eu 8 à 10 projets environ au cours de cette année (de longueur variée), 10 pour ma part, et c'était difficile de suivre les cours, faire les TPs, en même temps travailler sur plusieurs projets différents, et d'essayer de comprendre les subtilités dans tous les cours, c'était vraiment difficile, et mal à vivre.

J'ai personnellement la chance de ne pas avoir eu trop de difficultés à la maison, c'est à dire, je n'ai pas vraiment eu de problèmes alimentaires, ni d'activités qui nécessite énormément de temps (certains avaient d'autres cours extra-scolaires, ou bien un travail), du coup j'ai pu finir plus ou moins tout les projets juste en sacrifiant quelques heures de sommeil, mon mental et la difficulté de suivre les cours du lendemain matin.
Pourtant cela restait limite niveau timing, on avait une overdose de travail, ce qui pouvait rendre certains projets baclés, et malgré tout cela, on finissait juste à temps peu de temps avant les débuts des examens. Autant vous dire qu'on n'a pas pu réviser énormément, et sinon se préoccupait plus à faire des fiches utiles pour les examens, car on avait l'autorisation (MERCI) d'avoir plusieurs feuilles de notes aux l'examen.

Bref c'était une année très stressante et chargée, mais les professeurs nous notaient en grande partie, assez généreusement, ce qui nous a rassuré et aidé.

Un grand merci à toute l'équipe pédagogique, pour le travail fourni, qui ont dû souffrir autant que nous, et un grand merci également aux étudiants pour votre travail acharné, et surtout à ceux qui essayaient de leur mieux d'aider les autres sur discord."
"8"	"8853940"	"05/06/2021 - 11:41"	"05/06/2021 - 11:41"	"05/06/2021 - 11:41"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L2"	""	""	"X"	""	""	""	"Détérioration "	""	"Outils logique. Même si le professeur était bien la matière n’est pas interessante en distanciel. "	""	""	"X"	""	"Discord et BBB"	"Les tests d’auto-évaluation"	"Outils logique et les TDs d’Élément Algorithme "	""	""	""	""	""	""	""	""	"Oui"	"Non"	"Non"	""	"Non, pas vraiment"	"Oui"	"Non"	"Non"	"Non, pas vraiment"	""
"9"	"8853951"	"05/06/2021 - 11:43"	"05/06/2021 - 11:43"	"05/06/2021 - 11:43"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L3"	""	""	"X"	""	""	""	"Moi en fait j'aime pas les cours pas distances et aussi il nous donné des projet + examens final pour note la moyenne des modules j'ai pas aimé j'aurais aimé avoir 2 ou 3 cc pour connaître notre niveau avant l'examen "	"Je me rappelle pas des nom des prof mais j'ai aimé langage script et un peu web"	""	""	""	"X"	""	"Discord et zoom"	"Discord et zoom "	""	"Non"	"trois"	"X"	"X"	"Non"	"Oui, les deux"	"Non, j'avais assez de connaissances sur les deux sujets"	""	"Oui"	"Non"	"Oui"	""	"Oui, un peu"	"Oui"	"Non"	"Non"	"Oui, un peu"	""
"10"	"8853971"	"05/06/2021 - 11:47"	"05/06/2021 - 11:47"	"05/06/2021 - 11:47"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	"Non"	"IP2 en tp avec daniela petrisan. Elle était très à l'aise dans son cours et dans la façon d'enseigner. Ses explications étaient très clair. Elle faisait aussi participer tous les étudiants."	"Internet et outils car comme il n'y avait pas de tp noté, je ne suis pas allé dans tous les tp et cela m'a fait décrocher la matière"	""	""	"X"	"Non"	"Bbb"	"Avoir accès aux poly en ligne et avoir accès à l'enregistrement de l'amphi (même si c'est plusieurs jours après pour ne pas inciter les élèves à ne pas assister aux amphis)"	"Programmation "	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Oui, beaucoup"	"Non"	"Non"	"Oui"	"Non, pas vraiment"	"Le discord de votre association est cool pour partager et s'aider, gardez ce serveur :)"
"11"	"8854048"	"05/06/2021 - 11:58"	"05/06/2021 - 11:58"	"05/06/2021 - 11:58"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	"X"	""	""	""	""	"pour moi , la majorité des Cours c est bien passé, j ai eu des cours que j ai grave galéré aussi comme l'IP2,  cours auquel on devrait regardé des vidéos de plus de 50 minutes sur YouTube , et ça passé pas si bien ; je l dis bien c est pas la faute du prof mais je parle de mon cas je me sens démotivé , c est comme si tu passe 1h de ton temp a regardé un film que toi même t aime pas , au bout de quelques minutes tu arrêtes tu te dis ça sert à rien et avec ça je me suis retrouvé avec plusieurs cours à découvrir toute seule et là c est la catastrophe "	"pour moi j ai grave aimé les cours de TD et TP "	"les Cours magistraux je vois pas à quoi ça sert "	""	""	"X"	""	"j ai beaucoup aimé Discord mais aussi BBB"	"les Serveurs Discord"	""	""	""	""	""	""	""	""	""	"Non"	"Non"	"Oui"	"niveau financiere  , j ai pas à me plaindre"	"Non, pas vraiment"	"Oui"	"Non"	"Je ne suis pas sûr.e"	"Oui, beaucoup"	"cette année , en tant que première année d'université , j ai pas vraiment kiffé , c'était pas du tout ce que je croyais de la fac mais on s'adapte  :("
"12"	"8854061"	"05/06/2021 - 12:00"	"05/06/2021 - 12:00"	"05/06/2021 - 12:00"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L2"	""	"X"	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	"Oui"	""	""	""	""	""	""	""	""	""	""	""	"Non, pas vraiment"	"Oui"	"Non"	"Je ne suis pas sûr.e"	"Non, pas vraiment"	""
"13"	"8854135"	"05/06/2021 - 12:14"	"05/06/2021 - 12:14"	"05/06/2021 - 12:14"	"0"	"0.0.0.0"	"0"	"Anonymous"	"M1"	""	""	"X"	""	""	""	""	""	""	""	""	"X"	""	"BBB était le mieux.
Gather Town était intéressant, mais pas forcément le plus pratique."	""	""	""	""	""	""	""	""	""	""	"Non"	""	""	""	"Oui, un peu"	"Non"	"Non"	"Non"	"Oui, un peu"	""
"14"	"8854179"	"05/06/2021 - 12:23"	"05/06/2021 - 12:23"	"05/06/2021 - 12:23"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Non, pas vraiment"	"Non"	"Non"	"Non"	"Oui, un peu"	""
"15"	"8854373"	"05/06/2021 - 13:06"	"05/06/2021 - 13:06"	"05/06/2021 - 13:06"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L2"	""	""	"X"	""	""	""	"Pas particulièrement."	""	""	""	""	"X"	"J'ai eu toutes les informations nécessaires."	"Galène (que nous utilisions en OL) est très bien."	"La possibilité de regarder l'amphi après grâce aux enregistrements."	"Le plus gros avantage pour moi du présentiel est la motivation qu'on retire de travailler en groupe, donc les plus difficiles."	""	""	""	""	""	""	""	""	"Non"	"Non"	"Oui"	""	"Oui, un peu"	"Oui"	"Non"	"Je ne suis pas sûr.e"	"Non, pas du tout"	""
"16"	"8854505"	"05/06/2021 - 13:31"	"05/06/2021 - 13:31"	"05/06/2021 - 13:31"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L2"	""	"X"	""	""	""	""	"Pas specialement"	"Pas d'avis "	"Pas d'avis juste des matières qui ont été gâché par le distancié comme la logique "	""	""	"X"	""	"Pas d'avis mais discord peut être chiant quand le groupe n'est pas mâture : des gens qui parlent en plein milieu ça va 2minutes mais stop. "	"Les pdf sur moodle c'est important "	"La logique, les maths : cad les matières où une très bonne compréhension est importante "	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Non, pas vraiment"	"Non"	"Non"	"Non"	"Oui, un peu"	"J'espère que ça va vite se terminer parce que je suis à bout mentalement mdr. "
