"Les étudiant.e.s face à la crise sanitaire - juin 2021"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"17"	"8854845"	"05/06/2021 - 14:40"	"05/06/2021 - 14:40"	"05/06/2021 - 14:40"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	"C’était de pire en pire de mon côté, on avait le soutien des enseignants pour le premier semestre pour des notions types introduction mais arriver au deuxième semestre, la communication était super flou. De plus, j’avais une impression que l’on avait sauté plein d’étape d’un coup.. soit disant pour que l’on rattrape un retard.. mais ça n’a qu’empirer de plus en plus les cours ( j’étais en full distance )
J’ai ressenti un énorme vide entre ce qu’on a appris et ce que l’on a eux sur certains examens ( L1 info )"	"Tout les cours étaient en soit bien, on sentait qu’il y avait l’effort et l’envie des professeurs. Mais ces cours en distanciels ne valent pas les cours en presencielle "	""	""	""	"X"	""	"Discord le meilleur "	"Les liens en poly sur Moodle "	"IO2 et un peu IP2 "	"Non"	"trois"	""	""	""	""	""	""	"Oui"	"Non"	"Oui"	""	"Non, pas vraiment"	"Oui"	"Non"	"Je ne suis pas sûr.e"	"Oui, un peu"	""
"18"	"8855333"	"05/06/2021 - 16:21"	"05/06/2021 - 16:21"	"05/06/2021 - 16:21"	"0"	"0.0.0.0"	"0"	"Anonymous"	"M2"	"Non"	"X"	""	""	""	""	"Améliorations pour certains enseignants que j'avais eu au semestre précédent, mais la plupart des nouveaux enseignants avaient des pratiques équivalentes ou moins bonnes que leurs collègues."	"Au 1er : Le cours de BDD, le cours de POCA, le cours de NLP avec Mr Simoulin
Au 2d semestre : Le cours de MAAIN de Mr Perifel"	"Au 1er : Le cours d'Architecture des systèmes de base de données et le cours d'Introduction au Machine Learning (5h30 d'un coup c'est impossible de tenir jusqu'au bout)
Au 2d : Le cours d'Algorithmique répartie  de Mr Fauconnier "	"X"	""	""	"Pas ou peu d'information sur les problèmes rencontrés par les enseignant.e.s, informations tardives sur les modalités d'examen"	"BBB et Galene"	"Les polys en avance à tout prix
La mise en ligne d'un pdf du cours, correction des exercices
Les sessions de questions réponses libres "	"Tous, à défaut les cours d'algorithmiques qui sont imbitables à distance"	""	""	""	""	""	""	""	""	"Oui"	"Non"	"Oui"	"Ne recommenderai pas à un ami les conditions de cette dernière année"	"Non, pas vraiment"	"Oui"	"Oui"	"Oui"	"Oui, beaucoup"	"Ça ne devrait pas être aux étudiant.e.s de faire ces feedbacks, il faut absolument améliorer la communication entre enseignant.e.s et ne pas laisser toujours les mêmes s'occuper d'essayer de rendre la situation plus vivables pour les étudiant.e.s .  Merci à ceux.elles là, pas merci les autres qui essayent de noyer le poisson derrière des paroles vides de sens. "
"19"	"8855730"	"05/06/2021 - 17:27"	"05/06/2021 - 17:27"	"05/06/2021 - 17:27"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L3"	""	""	"X"	""	""	""	"Des cours toujours mal adaptés, des tds un peu mieux qu'au premier semestre."	"Optimisation (Guillaume garrigos), programmation réseaux (Arnaud Sangnier), TDs Algèbre (Olivier Brunat), Algorithmique (François Laroussinie)"	"Intégration et série de Fourier, logique (cours parcours maths-info), les cm en mathématiques et quelques cm en info : format de cours non adaptés, les 2h de cours monotones ne passent pas mieux qu'au premier semestre, l'alternative de plusieurs petites vidéos (fait en one shot) auraient été bien pour ces matières, avec des séances de questions réponses d'une heure pour les intéressés."	"X"	"X"	""	"Je n'ai pas reçu ma carte étudiante, alors qu'on est en juin."	"Bbb et zoom pour les cours, discord pour les communications par rapport au cours"	"Les polys peuvent être bien oui, c'est un bon support."	"Les tds en mathématiques, les tps/tds en informatique. "	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Oui, un peu"	"Non"	"Non"	"Oui"	"Oui, un peu"	"Ornithorynque"
"20"	"8856513"	"05/06/2021 - 20:32"	"05/06/2021 - 20:32"	"05/06/2021 - 20:32"	"0"	"0.0.0.0"	"0"	"Anonymous"	"M1"	""	""	"X"	""	""	""	"Détérioration du fait du distanciel, c'est vraiment compliqué de suivre les cours"	"Les TD de base de données avancée avec Sylvain Schimtz, ils étaient très préparés et interactifs"	"Base de données avancées"	"X"	"X"	""	"Pourquoi apprends ton les modalités d'évaluation de notre master juste avant le début de nos partiels ? (Notamment que l'anglais est considérée comme une UE à part qui ne compense rien, ou qu'il faut avoir 8 minimum à une matière. Pourquoi attendre la fin du 2eme semestre pour nous donner un rapport concernant toute l'année ???)"	"Discord"	"Les polys (quand on accepte de nous les donner mdr) "	"Tous"	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Non, pas du tout"	"Oui"	"Non"	"Non"	"Oui, un peu"	"Tout ce qui s'est passé autour de Base de données avancée est honteux et vraiment limite, ça se voit que les enseignants ne sont pas là pour nous aider mais pour nous couler, y en qu'en France qu'on voit ca"
"21"	"8859026"	"06/06/2021 - 13:59"	"06/06/2021 - 13:59"	"06/06/2021 - 13:59"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	"Oui, j'ai ressenti une détérioration des conditions "	"Je ne peux pas mettre en évidence "	"Difficile de comprendre les explications "	""	""	"X"	"Je voudrais être plus informer "	"Moodle et zoom"	"Des liens "	"Les TDs"	""	""	""	""	""	""	""	""	"Oui"	"Non"	"Non"	""	"Non, pas vraiment"	"Oui"	"Non"	"Non"	"Oui, beaucoup"	"Je ressens de fortes inquiétudes quant au fait que je ne comprends pas beaucoup (en particulier les explications de certains enseignants), je suis isolé, je ne meurs pas de savoir comment construire correctement un plan d'apprentissage. "
"22"	"8860994"	"06/06/2021 - 20:18"	"06/06/2021 - 20:18"	"06/06/2021 - 20:18"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L3"	""	""	"X"	""	""	""	"Non je n'en ai pas ressenti"	"Anglais avec madame Lindsey Paek, très bonne énergie, proche des élèves, donne envie de participer pour autre chose que la note."	"Base de donnée.
Explications confuses, chargé de TD très sympathique mais qui ne comprenait pas forcément beaucoup mieux que nous les corrections. "	"X"	""	""	"Un cours en distanciel sera toujours moins efficace qu'un cours en présentiel pour moi.
Bravo cependant à l'équipe pédagogique pour ces efforts.
Mais poser des questions et comprendre les réponses est bien plus dur en distanciel."	"Tous se valent, mais je suis plus habitué à discord."	"A vrai dire les serveurs discord sont pratiques pour diffuser des informations générales. Pour ce qui est des cours en général non."	"- Grammaire et Analyse
- Réseaux"	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Oui, un peu"	"Non"	"Non"	"Non"	"Non, pas vraiment"	""
"23"	"8863173"	"07/06/2021 - 08:22"	"07/06/2021 - 08:22"	"07/06/2021 - 08:22"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	"X"	""	""	""	""	"Aucune amélioration "	"Le cours que j’ai le plus aimé c’est le cours de maths du semestre 1 avec Noé Cuneo."	"Les cours que j’ai moins aimés sont IS1 et IP1. Je trouve que les professeurs ont bâclé les notes. Par exemple nos tp n’ont pas été corrigés on a donc eu une note d’implication..."	""	""	"X"	""	"BBB était plus pratique"	"Non"	"La programmation !"	""	""	""	""	""	""	""	""	"Non"	"Non"	"Oui"	""	"Non, pas vraiment"	"Oui"	"Non"	"Oui"	"Oui, beaucoup"	""
"24"	"8863619"	"07/06/2021 - 09:04"	"07/06/2021 - 09:04"	"07/06/2021 - 09:04"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	"Plus de distanciel au deuxième semestre donc détérioration. "	""	""	""	"X"	""	"Peu de communication à part pour les contrôles. "	""	"Serveurs discord. "	"Mathématiques et Java. "	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Non, pas vraiment"	"Oui"	"Non"	"Non"	"Non, pas du tout"	""
"25"	"8876205"	"07/06/2021 - 20:54"	"07/06/2021 - 20:54"	"07/06/2021 - 20:54"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L2"	""	""	"X"	""	""	""	"Détérioration car le présentiel c'est important (mais les amphis à distance c'est une bonne idée)."	"OL4, M. Perifel présente bien les notions avec ses petits schémas, l'évaluation continue avec CC et DM permet de s'assurer qu'on acquiert bien les compétences sans mettre de pression par rapport à la note"	"EA4, la notation est étrange..."	""	""	"X"	"Non"	"Discord, Galene "	"Les serveurs Discord, l'enregistrement des séances, les CM sur Zoom/BBB"	"Les TP. Puis les TD."	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	"Je ne suis pas à plaindre"	"Oui, beaucoup"	"Non"	"Non"	"Non"	"Oui, un peu"	"Le 100% distanciel c'est vraiment à éviter, on sature"
"26"	"8877208"	"07/06/2021 - 22:12"	"07/06/2021 - 22:12"	"07/06/2021 - 22:12"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	""	"Le cours ""concepts informatiques"" est mon gros coup de cœur pour ce semestre, des notions très intéressées et j’ai découvert la récursion que je connais que très peu. Le livre conseiller par la prof (Fondements de la programmation) que j’ai dévoré en précisant que le dernier livre que j’ai lue (sans y être obligé) dater de la primaire. PS : Daniela Petrisan qui fessait les CM et les TD pour mon groupe qui a fait du super boulot."	"Le cours « Internet et Outils » était très bon, mais j’ai été obligée d’utiliser PHP pour le projet de site web à rendre, j’ai notamment découvert ma HAINE de PHP. Les cours sont bon en soit mais MVC + PHP = BURNOUT."	""	""	"X"	""	""	""	""	"Oui"	""	""	""	""	""	""	""	"Non"	"Non"	"Oui"	""	"Oui, un peu"	"Non"	"Non"	"Oui"	"Oui, beaucoup"	""
"27"	"8907520"	"10/06/2021 - 00:32"	"10/06/2021 - 00:32"	"10/06/2021 - 00:32"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	"Plutôt une détérioration"	"Le TD d’IP2 avec Aziz Fouché, c’est très interactif et les explications sont très claires"	"IO2, j’aurais aimé avoir peut-être un petit TD avec de bonnes explications complémentaires, je me suis senti un peu comme si on m’avait d’office largué en TP (qui étaient un peu trop longs d’ailleurs)"	""	""	"X"	""	""	"Les polys et les serveurs discord sont vraiment utiles"	"Je ne saurais pas trop dire, en tout cas les cours de programmation et de maths (je suis en maths-info) me semblent essentiels au moins partiellement en présentiel"	""	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Oui, un peu"	"Non"	"Non"	"Non"	"Oui, beaucoup"	"Je fais des phases maniaques depuis le début du semestre et j’ai eu du mal à valider parce que je n’avais pas la force d’aller en cours, j’espère que je ne passerai pas 3 années comme celle-là je ne le supporterai pas"
"28"	"8920203"	"10/06/2021 - 20:13"	"10/06/2021 - 20:13"	"10/06/2021 - 20:13"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	"X"	""	""	""	""	""	""	"Anglais "	""	""	"X"	""	"BBB était le meilleur "	""	""	"Oui"	""	""	""	""	""	""	""	"Oui"	"Non"	"Oui"	""	"Oui, un peu"	"Oui"	"Oui"	"Oui"	"Oui, beaucoup"	""
"29"	"8930119"	"11/06/2021 - 15:43"	"11/06/2021 - 15:43"	"11/06/2021 - 15:43"	"0"	"0.0.0.0"	"0"	"Anonymous"	"M1"	""	"X"	""	""	""	""	"une deterioration "	"programmation System avec Mr.Zielonka
Anglais de specialite avec Lindsay Peak"	" le cours de base de données , pas trop Clair et aucun support de cours fournit ,comment pouvoir reviser ses cours si on a aucun support?"	""	""	"X"	""	"BBB"	"les polys des cours et les serveurs discord"	"le cours de genie logiciel"	""	""	""	""	""	""	""	""	"Non"	"Non"	"Oui"	""	"Non, pas du tout"	"Oui"	"Non"	"Oui"	"Non, pas du tout"	""
"30"	"8930993"	"11/06/2021 - 16:34"	"11/06/2021 - 16:34"	"11/06/2021 - 16:34"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L3"	""	""	"X"	""	""	""	"plutôt une amélioration."	"Difficile de dire, suivre les cours avec un casque sur les oreilles, des travaux en fond sonore, les conversation zoom de la compagne ne sont pas des conditions idéales, surtout quand on n'a pas pu sortir de la journée ni vu qui que ce soit d'autres. Dans l'ensemble je n'ai rien retenu des cours et me suis endormi à chaque séance. Très mauvaise idée d'enchainer 4 heures de cours en visio. J'ai bien aimé le cours de logique et la discussion de l'enseignant avec les élèves, dommage qu'il ait été extrêmement en retard sur les TD, qu'il ait donné des thèmes qu'on n'avait traité ni en cours, ni en TD au partiel. Le pdf de Logique était excellent, et l'ensemble des pdf en général étaient très bons, tant est si bien qu'il était préférable d'étudier sur le pdf, les questions d'examen portant plus sur ce cours que sur les TD qu'on avait fait.  Le cours de réseau était très bien également néanmoins les deux heures consacrées au cours étaient remplies par des questions réponses, ce qui implique qu'on doive trouver ces deux heures ailleurs, impossible pour un élève qui travaille."	"Les cours étaient égaux dans l'ensemble. Gros problème en TD d'algèbre avec M Brunat. M Brunat est une personne très gentille qui nous a fourni de très bonnes corrections d'exercices APRES les TD, son pdf d'algèbre du premier semestre était également très bien fait, néanmoins au cours des TD nous ne faisions clairement aucun exercice.  L'enseignant apprécie visiblement les leçons et pas la résolution d'exercices, et nous avons un désaccord pédagogique là dessus. Je crois que pour toucher du doigt les concepts un peu abstraits il faut commencer par mettre les mains dans le camboui du calcul et des recettes toutes faites, même si on les trouve ""bête"", jusqu'à ce que les jonctions se fassent dans l'esprit de l'élève, sans avoir à expliquer les grands principes avant. M Brunat pense l'exact opposé et semble s'imaginer qu'il est préférable de donner les principes généraux par oral pendant une heure, pour ensuite être capable de résoudre l'exercice en 2 coups de cuillères à pot. Si je vous donne une liste de 6 noms vous arriverez à vous en souvenir, si j'en rajoute 4 vous les oublierez tous, l'accumulation d'information n'a jamais été une bonne méthode pour enseigner, elle permet néanmoins de classer ceux qui ont une bonne mémoire et une bonne attention des autres. Dans l'ensemble on a été plutôt gaté dans nos enseignants, comme toujours à Diderot je dirais, même si j'ai aussi toujours l'impression que les MFA ont des chargés de TD bien plus rigoureux."	"X"	""	""	"c'était mieux, plus de git déjà. Mais par pitié forcez les enseignants à tout mettre sur moodle, même si ils le mettent ailleurs. Un dm a été annoncé à une poignée. Petit exemple des supports pour le 6 ème semestre uniquement, où les informations étaient différentes
Licence de maths: Moodle, Discord
Licence MI en plus, Moodle, Discord
Licence d'info, Moodle, Discord,
Réseaux: site personnel d'Arnaud Sangnier, Discord, QR sur Discord,
Analyse de donnée: site personnel d'Amélie Ger....je ne sais plus...rdt, Discord, Moodle, cours sur zoom.
Grammaire et Analyse syntaxique: site personnel de Ralf Treinen, Discord, Moodle, cours sur BBB .  
Algèbre:Moodle
ISF: Moodle, un des chargés de TD de MFA avait donné aussi des petits résumés sur son site personnel. C'est toujours bien d'avoir les corrections et les tip des autres, les TD était sur BBB, un responsable a jugé bon de mettre une identification ce qui a parfois causé des soucis, des problèmes avec firefox à un moment, ouverture de BBB avec chrome obligatoire, le bordel.
Logique: Moodle, cours sur ZOOM, TD sur un autre serveur ZOOM
Bref, quand on perd les identifiants d'un cours, c'est la mort, il faut remettre le doigt dessus, si ça se trouve il est dans un email, si ça se trouve il est sur moodle, que de complications inutiles, je crois qu'il faut imposer une plateforme unique et former les réfractaires par la force si il le faut."	"les polys, les TD."	"Les poly"	"je pense aller à l'encontre de l'idée commune, mais les cours magistraux plutôt que les TD. Un aspect également qui me faisaient beaucoup réviser en L2, des petits contrôles continus plus fréquents, et si en distantiel de PETIT dm, pourquoi pas non notés. Nous n'avons rien pratiqué cette année."	"Oui"	"Oui"	"X"	""	"Non"	"Oui, les notes sur l'histoire"	"Oui, les deux"	"je ne suis pas sûr d'avoir répondu au bon sondage, ça s'appelle AST mais ça ressemble vaguement à GAS, j'ai fait GAS, si c'est un cours différent n'en tenez pas compte."	"Non"	"Non"	"Oui"	"j'ai travaillé, ça me prend du temps et ça m'épuise."	"Oui, un peu"	"Oui"	"Non"	"Oui"	"Oui, beaucoup"	"Reformulez ce formulaire, les gens ne vont répondre à la section COURS en parlant des cours car il n'y a pas de section TD, heureusement que j'avais anticipé, décidément je suis vraiment trop fin psychologue. C'était trop dur cette année, et j'ai vraiment envie d'être en vacance, merci d'arrêtez de nous filez des projets impossibles pour les rattrapages à faire quand il fait 30 ° dehors et qu'on n'est pas sorti depuis 6 mois, surtout pour se taper un 8 au final. Et je ne suis pas d'accord avec les différentes pondérations entre projets et examens pour les différentes matières. Exemple, GAS est un cours assez théorique et on n'a jamais eu le temps de faire un TP complet, résultat des course projet exam 50/50. Réseaux est un cours entièrement tourné autour du projet, exam final de moine copiste, balance projet exam 50/50, t'avais qu'à écrire vite, bien fait pour ta pomme. "
"31"	"8982851"	"16/06/2021 - 12:45"	"16/06/2021 - 12:45"	"16/06/2021 - 12:45"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	"E"	"E"	"E"	""	""	"X"	"Z"	"Z"	"Z"	"Z"	""	""	""	""	""	""	""	""	"Oui"	"Non"	"Non"	""	"Non, pas du tout"	"Oui"	"Non"	"Non"	"Non, pas vraiment"	"Pourquoi les TP à faire, ne sont t’il pas ensuite corrigé par les professeurs et mis à disposition sur moodle ? Cela en aiderais plus d’un car aucun correction n’est faite et aucune trace de celle-ci n’est laisse, c’est dommage "
"32"	"9006369"	"17/06/2021 - 23:28"	"17/06/2021 - 23:28"	"17/06/2021 - 23:28"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	""	"X"	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	"Non"	"Non"	"Oui"	""	"Oui, un peu"	"Oui"	"Non"	"Oui"	"Non, pas vraiment"	"Non"
"33"	"9030635"	"21/06/2021 - 10:30"	"21/06/2021 - 10:30"	"21/06/2021 - 10:30"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L1"	""	"X"	""	""	""	""	"Pas de changement entre les deux semestres "	"Les cours de CI avec madame Petrisan"	"Les cours d’IP qui fonctionnaient pas vidéos YouTube"	""	""	"X"	""	"Discord et BBB"	"Les serveurs discord permettent une communication public et plus rapide avec les professeurs "	"Les tp en général "	"Non"	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Non, pas du tout"	"Oui"	"Non"	"Je ne suis pas sûr.e"	"Oui, un peu"	""
"34"	"9033300"	"21/06/2021 - 12:20"	"21/06/2021 - 12:20"	"21/06/2021 - 12:20"	"0"	"0.0.0.0"	"0"	"Anonymous"	"M2"	"Non"	"X"	""	""	""	""	""	""	""	""	""	"X"	""	""	""	""	""	""	""	""	""	""	""	""	"Oui"	"Non"	"Oui"	""	"Oui, un peu"	"Oui"	"Non"	"Oui"	"Non, pas du tout"	""
"35"	"9074139"	"24/06/2021 - 11:31"	"24/06/2021 - 11:31"	"24/06/2021 - 11:31"	"0"	"0.0.0.0"	"0"	"Anonymous"	"L2"	""	""	""	""	""	"X"	"amélioration, ca avait l'air d'etre mieux organiser, et on avait moins l'impressions que personne n'avait été preparer a l'eventualité du distanciel"	"outils logique avec melodie lapointe, elle essayait de bien nous expliquer et de voir ou on en étais avec des quizz"	"EA, les TP était trop long et vraiment nous balancer sur du python quand on a jamais fait avant c'était pas cool"	""	""	"X"	"j'aimerais bien qu'on ait un endroit avec toutes les info importante marquer
"	"discord de très loin, sinon BBB en deuxième"	"les serveurs discord c'était pas mal, "	"maths, et les cours a plus haut coef"	"Oui"	""	""	""	""	""	""	""	"Non"	"Non"	"Non"	""	"Oui, un peu"	"Oui"	"Oui"	"Oui"	"Non, pas vraiment"	""
